-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,112,112,112,112,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,68,6,6,6,68,6,6,6,68,6,6,68,6,68,6,68,6,6,68,6,6,6,68,6,6,6,68,6,6,6,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,132,132,132,132,132,132,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,3,3,3,3,3,3,68,68,68,68,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,69,69,69,69,69,69,69,69,69,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,63,68,63,68,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,69,69,64,64,-1,-1,-1,-1,-1,64,64,69,69,64,64,-1,-1,-1,-1,-1,64,64,69,69,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,123,70,70,123,70,70,123,70,70,4,70,70,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,64,64,64,64,64,64,64,64,64,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,112,112,63,68,63,68,63,112,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,69,69,64,64,64,-1,-1,-1,64,64,64,69,69,64,64,64,-1,-1,-1,64,64,64,69,69,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,68,3,3,3,68,3,3,3,68,3,3,68,3,68,131,68,131,131,68,131,131,131,68,131,131,131,68,131,131,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,123,70,70,123,70,70,123,70,70,4,70,70,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,69,69,64,69,69,69,64,69,69,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,61,61,61,61,61,61,61,61,61,61,61,61,123,63,63,63,63,63,63,63,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,64,-1,64,64,64,64,64,64,64,64,64,64,-1,64,64,64,64,64,64,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,3,68,68,68,3,68,68,68,3,68,68,68,3,68,3,68,131,68,131,68,68,68,131,68,68,68,131,68,83,68,131,-1,-1,-1,-1,64,58,69,58,58,58,69,58,69,58,7,-1,-1,-1,-1,-1,-1,-1,-1,107,107,69,69,69,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,57,57,57,57,57,57,57,57,135,57,57,57,57,57,57,57,62,62,62,62,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64,-1,123,70,70,123,70,70,123,78,4,135,70,70,135,-1,-1,-1,139,-1,83,137,79,91,75,75,75,64,75,75,75,64,75,75,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,53,70,53,70,53,70,53,70,53,83,53,61,123,63,68,63,68,63,68,63,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,69,69,64,69,69,64,69,69,64,135,64,69,69,64,69,69,64,69,69,64,135,64,69,69,64,69,69,64,69,69,64,-1,-1,-1,-1,-1,-1,-1,-1,3,68,68,68,3,68,68,68,3,68,68,68,3,68,3,68,131,68,131,68,68,68,131,81,136,136,131,68,68,68,131,-1,-1,-1,-1,64,58,83,58,58,58,69,58,69,58,7,-1,-1,-1,-1,-1,-1,-1,-1,107,107,75,75,75,107,107,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,75,75,57,75,75,57,75,75,135,57,69,57,69,57,69,57,62,70,70,62,70,70,62,70,70,62,70,70,64,70,70,64,70,70,64,70,70,64,-1,123,58,58,123,58,58,123,58,4,135,57,57,135,-1,-1,-1,15,15,15,15,15,15,123,64,64,64,64,64,64,64,64,64,123,15,15,15,15,15,15,-1,-1,-1,5,53,70,53,70,53,70,53,136,53,78,53,61,123,63,68,63,68,63,68,63,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,69,69,64,69,69,64,69,69,64,123,64,69,69,64,69,69,64,69,69,64,123,64,69,69,64,69,69,64,69,69,64,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,131,131,131,131,131,131,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,64,58,137,58,58,58,69,58,69,58,7,-1,-1,-1,-1,-1,-1,-1,-1,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,75,75,57,75,75,57,75,75,135,57,69,57,69,57,69,57,62,75,75,62,75,75,62,75,75,62,75,75,64,75,75,64,75,75,64,75,75,64,-1,123,70,70,123,70,70,123,4,70,135,70,70,135,-1,-1,-1,123,64,64,69,64,64,64,69,64,64,64,69,64,64,64,69,64,64,64,69,64,64,123,-1,-1,-1,5,6,61,61,61,61,6,6,6,6,6,6,6,123,63,63,63,63,63,63,63,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,62,62,62,123,61,61,61,61,64,64,64,64,64,64,123,64,64,64,64,64,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,3,64,68,64,64,64,68,64,64,64,68,64,64,68,64,68,64,68,64,64,14,3,3,3,68,3,3,3,68,3,3,-1,-1,-1,-1,64,58,58,58,58,58,58,58,58,58,7,-1,-1,-1,-1,-1,-1,-1,-1,107,107,69,69,69,107,107,-1,-1,-1,-1,-1,-1,-1,57,57,57,58,57,57,57,57,58,57,57,57,57,58,57,57,57,57,58,57,57,57,57,58,57,57,57,57,58,57,57,57
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,75,75,57,75,75,57,75,75,135,57,69,57,69,57,69,57,62,75,75,62,75,75,62,75,75,62,75,75,64,75,75,64,75,136,64,75,83,64,-1,123,70,70,123,70,70,123,4,70,135,70,70,135,-1,-1,-1,123,64,69,69,69,64,69,69,69,64,69,69,69,64,69,69,69,64,69,69,69,64,123,-1,-1,-1,5,53,6,53,83,53,70,53,70,53,70,53,5,123,63,68,63,68,63,68,63,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,69,69,64,69,69,62,69,69,62,123,61,69,69,61,69,69,64,69,69,64,123,64,69,69,64,69,69,107,69,69,107,-1,-1,-1,-1,-1,-1,-1,-1,3,68,68,92,64,68,92,68,64,68,68,68,64,68,64,68,64,68,64,14,68,68,3,68,68,68,3,68,68,68,3,-1,-1,-1,-1,7,7,7,7,7,58,58,58,58,58,7,-1,-1,-1,-1,-1,-1,-1,-1,107,107,75,75,75,107,107,-1,-1,-1,-1,-1,-1,-1,57,57,58,69,58,57,57,58,69,58,57,57,58,69,58,57,57,58,69,58,57,57,58,69,58,57,57,58,69,58,57,57
